genome	name1	name2	coverage_overlap	compared_bases_count	consensus_SNPs	population_SNPs	popANI	conANI	percent_compared
MGBC164402	FC732_unfiltered_d25_FF07294217__on__MGBC_1094_reps_41_add.sorted.bam	MC728_unfiltered_d1_FF07295645__on__MGBC_1094_reps_41_add.sorted.bam	0.8062431050494617	2626755	364	9	0.9999965737192849	0.9998614259799639	0.7865824133473356
MGBC164402	FC732_unfiltered_d25_FF07294217__on__MGBC_1094_reps_41_add.sorted.bam	MC728_unfiltered_d25_FF07294210__on__MGBC_1094_reps_41_add.sorted.bam	0.6805966466868828	2089665	388	10	0.999995214543958	0.9998143243055705	0.6257506843186593
MGBC164402	FC732_unfiltered_d25_FF07294217__on__MGBC_1094_reps_41_add.sorted.bam	MC729_filtered_d1_FF07295327__on__MGBC_1094_reps_41_add.sorted.bam	0.8055448356754022	2626957	359	0	1.0	0.9998633399785379	0.7866429022956754
MGBC164402	FC732_unfiltered_d25_FF07294217__on__MGBC_1094_reps_41_add.sorted.bam	MC729_filtered_d25_FF07294039__on__MGBC_1094_reps_41_add.sorted.bam	0.8062176471833384	2626520	447	0	1.0	0.9998298128321886	0.7865120425410987
MGBC164402	FC733_unfiltered_d1_FF07295753__on__MGBC_1094_reps_41_add.sorted.bam	FC733_unfiltered_d1_FF07295753__on__MGBC_1094_reps_41_add.sorted.bam	1.0	3334927	0	0	1.0	1.0	0.9986446882169026
MGBC164402	FC733_unfiltered_d1_FF07295753__on__MGBC_1094_reps_41_add.sorted.bam	FC733_unfiltered_d25_FF07294257__on__MGBC_1094_reps_41_add.sorted.bam	0.9965793781259717	3323662	299	0	1.0	0.9999100389871172	0.9952713812711244
MGBC164402	FC733_unfiltered_d1_FF07295753__on__MGBC_1094_reps_41_add.sorted.bam	MC720_control_d1_FF07293949__on__MGBC_1094_reps_41_add.sorted.bam	0.9991838439351677	3334754	283	2	0.9999994002556111	0.9999151361689648	0.9985928833255027
MGBC164402	FC733_unfiltered_d1_FF07295753__on__MGBC_1094_reps_41_add.sorted.bam	MC720_control_d25_FF07293981__on__MGBC_1094_reps_41_add.sorted.bam	0.9993906510939504	3334294	535	1	0.9999997000864351	0.9998395462427728	0.9984551362154221
MGBC164402	FC733_unfiltered_d1_FF07295753__on__MGBC_1094_reps_41_add.sorted.bam	MC728_unfiltered_d1_FF07295645__on__MGBC_1094_reps_41_add.sorted.bam	0.9990583000993746	3332493	270	0	1.0	0.9999189795747508	0.9979158263344327
MGBC164402	FC733_unfiltered_d1_FF07295753__on__MGBC_1094_reps_41_add.sorted.bam	MC728_unfiltered_d25_FF07294210__on__MGBC_1094_reps_41_add.sorted.bam	0.7838505080854099	2603867	330	0	1.0	0.999873265416398	0.7797285962701077
MGBC164402	FC733_unfiltered_d1_FF07295753__on__MGBC_1094_reps_41_add.sorted.bam	MC729_filtered_d1_FF07295327__on__MGBC_1094_reps_41_add.sorted.bam	0.9992787710801926	3334887	296	4	0.9999988005590594	0.9999112413703972	0.9986327102073304
MGBC164402	FC733_unfiltered_d1_FF07295753__on__MGBC_1094_reps_41_add.sorted.bam	MC729_filtered_d25_FF07294039__on__MGBC_1094_reps_41_add.sorted.bam	0.9988589714138529	3331981	365	0	1.0	0.9998904555578199	0.9977625078119081
MGBC164402	FC733_unfiltered_d25_FF07294257__on__MGBC_1094_reps_41_add.sorted.bam	FC733_unfiltered_d25_FF07294257__on__MGBC_1094_reps_41_add.sorted.bam	1.0	3323891	0	0	1.0	1.0	0.9953399553759253
MGBC164402	FC733_unfiltered_d25_FF07294257__on__MGBC_1094_reps_41_add.sorted.bam	MC720_control_d1_FF07293949__on__MGBC_1094_reps_41_add.sorted.bam	0.9960169888568174	3323890	284	4	0.9999987965907415	0.9999145579426515	0.9953396559256861
MGBC164402	FC733_unfiltered_d25_FF07294257__on__MGBC_1094_reps_41_add.sorted.bam	MC720_control_d25_FF07293981__on__MGBC_1094_reps_41_add.sorted.bam	0.9964080453478578	3323748	661	4	0.9999987965393284	0.9998011281240334	0.9952971339917046
MGBC164402	FC733_unfiltered_d25_FF07294257__on__MGBC_1094_reps_41_add.sorted.bam	MC728_unfiltered_d1_FF07295645__on__MGBC_1094_reps_41_add.sorted.bam	0.9967969860775023	3323168	216	1	0.9999996990823214	0.9999350017814327	0.9951234528529074
MGBC164402	FC733_unfiltered_d25_FF07294257__on__MGBC_1094_reps_41_add.sorted.bam	MC728_unfiltered_d25_FF07294210__on__MGBC_1094_reps_41_add.sorted.bam	0.7846400380486546	2600707	334	2	0.9999992309783455	0.9998715733836991	0.7787823335139018
MGBC164402	FC733_unfiltered_d25_FF07294257__on__MGBC_1094_reps_41_add.sorted.bam	MC729_filtered_d1_FF07295327__on__MGBC_1094_reps_41_add.sorted.bam	0.9960331316405492	3323891	361	4	0.9999987965911036	0.9998913923471017	0.9953399553759253
MGBC164402	FC733_unfiltered_d25_FF07294257__on__MGBC_1094_reps_41_add.sorted.bam	MC729_filtered_d25_FF07294039__on__MGBC_1094_reps_41_add.sorted.bam	0.9964485111878996	3322398	448	7	0.9999978930880647	0.9998651576361411	0.994892876168642
MGBC164402	MC720_control_d1_FF07293949__on__MGBC_1094_reps_41_add.sorted.bam	MC720_control_d1_FF07293949__on__MGBC_1094_reps_41_add.sorted.bam	1.0	3337319	0	0	1.0	1.0	0.9993609731893217
MGBC164402	MC720_control_d1_FF07293949__on__MGBC_1094_reps_41_add.sorted.bam	MC720_control_d25_FF07293981__on__MGBC_1094_reps_41_add.sorted.bam	0.999372540126373	3335459	518	4	0.9999988007647523	0.999844699035425	0.9988039957442132
MGBC164402	MC720_control_d1_FF07293949__on__MGBC_1094_reps_41_add.sorted.bam	MC728_unfiltered_d1_FF07295645__on__MGBC_1094_reps_41_add.sorted.bam	0.9987165485049407	3333112	323	0	1.0	0.9999030935654127	0.9981011860325628
MGBC164402	MC720_control_d1_FF07293949__on__MGBC_1094_reps_41_add.sorted.bam	MC728_unfiltered_d25_FF07294210__on__MGBC_1094_reps_41_add.sorted.bam	0.7833910908696285	2603886	386	6	0.9999976957516573	0.9998517600232882	0.7797342858246545
MGBC164402	MC720_control_d1_FF07293949__on__MGBC_1094_reps_41_add.sorted.bam	MC729_filtered_d1_FF07295327__on__MGBC_1094_reps_41_add.sorted.bam	0.9997610227413096	3336892	191	4	0.9999988012797537	0.9999427611082409	0.9992331079371382
MGBC164402	MC720_control_d1_FF07293949__on__MGBC_1094_reps_41_add.sorted.bam	MC729_filtered_d25_FF07294039__on__MGBC_1094_reps_41_add.sorted.bam	0.9986590749396933	3332840	302	0	1.0	0.9999093865892152	0.9980197355674717
MGBC164402	MC720_control_d25_FF07293981__on__MGBC_1094_reps_41_add.sorted.bam	MC720_control_d25_FF07293981__on__MGBC_1094_reps_41_add.sorted.bam	1.0	3335699	0	0	1.0	1.0	0.9988758638016465
MGBC164402	MC720_control_d25_FF07293981__on__MGBC_1094_reps_41_add.sorted.bam	MC728_unfiltered_d1_FF07295645__on__MGBC_1094_reps_41_add.sorted.bam	0.9990869850879215	3332926	636	0	1.0	0.9998091766813905	0.998045488288052
MGBC164402	MC720_control_d25_FF07293981__on__MGBC_1094_reps_41_add.sorted.bam	MC728_unfiltered_d25_FF07294210__on__MGBC_1094_reps_41_add.sorted.bam	0.7837312264357705	2603867	624	0	1.0	0.9997603564237344	0.7797285962701077
MGBC164402	MC720_control_d25_FF07293981__on__MGBC_1094_reps_41_add.sorted.bam	MC729_filtered_d1_FF07295327__on__MGBC_1094_reps_41_add.sorted.bam	0.9994935077581766	3335635	410	2	0.9999994004140141	0.9998770848728953	0.998856698986331
MGBC164402	MC720_control_d25_FF07293981__on__MGBC_1094_reps_41_add.sorted.bam	MC729_filtered_d25_FF07294039__on__MGBC_1094_reps_41_add.sorted.bam	0.9988141860410877	3332290	364	0	1.0	0.9998907658096985	0.9978550379358536
MGBC164402	MC728_unfiltered_d1_FF07295645__on__MGBC_1094_reps_41_add.sorted.bam	MC728_unfiltered_d1_FF07295645__on__MGBC_1094_reps_41_add.sorted.bam	1.0	3333208	0	0	1.0	1.0	0.9981299332555361
MGBC164402	MC728_unfiltered_d1_FF07295645__on__MGBC_1094_reps_41_add.sorted.bam	MC728_unfiltered_d25_FF07294210__on__MGBC_1094_reps_41_add.sorted.bam	0.7842078378130914	2603763	318	0	1.0	0.9998778690687286	0.7796974534452199
MGBC164402	MC728_unfiltered_d1_FF07295645__on__MGBC_1094_reps_41_add.sorted.bam	MC729_filtered_d1_FF07295327__on__MGBC_1094_reps_41_add.sorted.bam	0.998786276078681	3333203	358	0	1.0	0.9998925958004958	0.9981284360043396
MGBC164402	MC728_unfiltered_d1_FF07295645__on__MGBC_1094_reps_41_add.sorted.bam	MC729_filtered_d25_FF07294039__on__MGBC_1094_reps_41_add.sorted.bam	0.9988499648231808	3331106	427	3	0.9999990993982178	0.9998718143463462	0.9975004888525156
MGBC164402	MC728_unfiltered_d25_FF07294210__on__MGBC_1094_reps_41_add.sorted.bam	MC728_unfiltered_d25_FF07294210__on__MGBC_1094_reps_41_add.sorted.bam	1.0	2603886	0	0	1.0	1.0	0.7797342858246545
MGBC164402	MC728_unfiltered_d25_FF07294210__on__MGBC_1094_reps_41_add.sorted.bam	MC729_filtered_d1_FF07295327__on__MGBC_1094_reps_41_add.sorted.bam	0.7833968015741368	2603886	420	2	0.9999992319172191	0.9998387026160132	0.7797342858246545
MGBC164402	MC728_unfiltered_d25_FF07294210__on__MGBC_1094_reps_41_add.sorted.bam	MC729_filtered_d25_FF07294039__on__MGBC_1094_reps_41_add.sorted.bam	0.7842072224575065	2603620	482	8	0.9999969273549904	0.9998148731381692	0.7796546320609992
MGBC164402	MC729_filtered_d1_FF07295327__on__MGBC_1094_reps_41_add.sorted.bam	MC729_filtered_d1_FF07295327__on__MGBC_1094_reps_41_add.sorted.bam	1.0	3337264	0	0	1.0	1.0	0.9993445034261599
MGBC164402	MC729_filtered_d1_FF07295327__on__MGBC_1094_reps_41_add.sorted.bam	MC729_filtered_d25_FF07294039__on__MGBC_1094_reps_41_add.sorted.bam	0.9986787138008971	3332846	235	2	0.9999993999122672	0.9999294896913928	0.9980215322689076
MGBC164402	MC729_filtered_d25_FF07294039__on__MGBC_1094_reps_41_add.sorted.bam	MC729_filtered_d25_FF07294039__on__MGBC_1094_reps_41_add.sorted.bam	1.0	3332852	0	0	1.0	1.0	0.9980233289703433
MGBC164624	F406_CHD_L1_FF07295376__on__MGBC_1094_reps_41_add.sorted.bam	F406_CHD_L1_FF07295376__on__MGBC_1094_reps_41_add.sorted.bam	1.0	1493058	0	0	1.0	1.0	0.9079353998348388
MGBC164624	F406_CHD_L1_FF07295376__on__MGBC_1094_reps_41_add.sorted.bam	F407_control_L1_FF07294457__on__MGBC_1094_reps_41_add.sorted.bam	0.9806683282182772	1486706	36	0	1.0	0.9999757853940188	0.9040727195774403
MGBC164624	F406_CHD_L1_FF07295376__on__MGBC_1094_reps_41_add.sorted.bam	F408_control_L1_FF07294981__on__MGBC_1094_reps_41_add.sorted.bam	0.527291992519837	785594	51	1	0.9999987270778544	0.9999350809705777	0.4777233051213351
MGBC164624	F406_CHD_L1_FF07295376__on__MGBC_1094_reps_41_add.sorted.bam	FC726_control_d25_FF07294012__on__MGBC_1094_reps_41_add.sorted.bam	0.4525474938258376	671128	1940	1894	0.9971778855896342	0.9971093442681574	0.40811600689347344
MGBC164624	F406_CHD_L1_FF07295376__on__MGBC_1094_reps_41_add.sorted.bam	FC730_filtered_d1_FF07295364__on__MGBC_1094_reps_41_add.sorted.bam	0.6471784792733888	970384	2997	2911	0.9970001566390213	0.9969115319296279	0.5900949494482667
MGBC164624	F406_CHD_L1_FF07295376__on__MGBC_1094_reps_41_add.sorted.bam	FC731_filtered_d1_FF07295373__on__MGBC_1094_reps_41_add.sorted.bam	0.7665011992437906	1159589	819	748	0.999354943863731	0.9992937152732563	0.7051513754717371
MGBC164624	F406_CHD_L1_FF07295376__on__MGBC_1094_reps_41_add.sorted.bam	FC731_filtered_d25_FF07294190__on__MGBC_1094_reps_41_add.sorted.bam	0.7834522988515517	1187241	860	783	0.9993404877358515	0.9992756314850987	0.7219666831665708
MGBC164624	F406_CHD_L1_FF07295376__on__MGBC_1094_reps_41_add.sorted.bam	FC733_unfiltered_d1_FF07295753__on__MGBC_1094_reps_41_add.sorted.bam	0.5318434867395474	796176	42	2	0.9999974879926047	0.9999472478446977	0.4841582677289848
MGBC164624	F406_CHD_L1_FF07295376__on__MGBC_1094_reps_41_add.sorted.bam	MC720_control_d1_FF07293949__on__MGBC_1094_reps_41_add.sorted.bam	0.9003146751625299	1373522	1147	859	0.9993746004796429	0.9991649205473229	0.8352450114141229
MGBC164624	F406_CHD_L1_FF07295376__on__MGBC_1094_reps_41_add.sorted.bam	MC720_control_d25_FF07293981__on__MGBC_1094_reps_41_add.sorted.bam	0.8150537366355685	1233953	4068	2979	0.9975858075631729	0.9967032780016742	0.7503724640518981
MGBC164624	F406_CHD_L1_FF07295376__on__MGBC_1094_reps_41_add.sorted.bam	MC729_filtered_d1_FF07295327__on__MGBC_1094_reps_41_add.sorted.bam	0.8306591399514089	1262329	1183	794	0.9993710039141935	0.9990628433633387	0.7676280394586896
MGBC164624	F406_CHD_L1_FF07295376__on__MGBC_1094_reps_41_add.sorted.bam	MC729_filtered_d25_FF07294039__on__MGBC_1094_reps_41_add.sorted.bam	0.352753902796091	522546	408	355	0.9993206339728943	0.999219207495608	0.31776261300103253
MGBC164624	F407_control_L1_FF07294457__on__MGBC_1094_reps_41_add.sorted.bam	F407_control_L1_FF07294457__on__MGBC_1094_reps_41_add.sorted.bam	1.0	1509748	0	0	1.0	1.0	0.9180846651837024
MGBC164624	F407_control_L1_FF07294457__on__MGBC_1094_reps_41_add.sorted.bam	F408_control_L1_FF07294981__on__MGBC_1094_reps_41_add.sorted.bam	0.529663138014965	793976	37	0	1.0	0.9999533990951868	0.48282043766502436
MGBC164624	F407_control_L1_FF07294457__on__MGBC_1094_reps_41_add.sorted.bam	FC726_control_d25_FF07294012__on__MGBC_1094_reps_41_add.sorted.bam	0.45365237770213135	677611	1957	1919	0.9971679916648343	0.9971119122918607	0.41205834885013504
MGBC164624	F407_control_L1_FF07294457__on__MGBC_1094_reps_41_add.sorted.bam	FC730_filtered_d1_FF07295364__on__MGBC_1094_reps_41_add.sorted.bam	0.6509225851461861	980426	3035	2948	0.9969931437966761	0.9969044068598752	0.5962015355856716
MGBC164624	F407_control_L1_FF07294457__on__MGBC_1094_reps_41_add.sorted.bam	FC731_filtered_d1_FF07295373__on__MGBC_1094_reps_41_add.sorted.bam	0.7717081924669287	1171483	848	786	0.9993290555646134	0.9992761311943921	0.7123841712811669
MGBC164624	F407_control_L1_FF07294457__on__MGBC_1094_reps_41_add.sorted.bam	FC731_filtered_d25_FF07294190__on__MGBC_1094_reps_41_add.sorted.bam	0.789290903567411	1199783	878	805	0.9993290453356982	0.9992682009996807	0.7295935307402943
MGBC164624	F407_control_L1_FF07294457__on__MGBC_1094_reps_41_add.sorted.bam	FC733_unfiltered_d1_FF07295753__on__MGBC_1094_reps_41_add.sorted.bam	0.5330514280388354	803260	38	2	0.9999975101461545	0.999952692776934	0.48846608053493745
MGBC164624	F407_control_L1_FF07294457__on__MGBC_1094_reps_41_add.sorted.bam	MC720_control_d1_FF07293949__on__MGBC_1094_reps_41_add.sorted.bam	0.9084884011576969	1388073	1193	889	0.9993595437703925	0.9991405351159485	0.8440935410780721
MGBC164624	F407_control_L1_FF07294457__on__MGBC_1094_reps_41_add.sorted.bam	MC720_control_d25_FF07293981__on__MGBC_1094_reps_41_add.sorted.bam	0.820821393441873	1246369	4107	3015	0.9975809732109833	0.9967048281849116	0.7579226904492312
MGBC164624	F407_control_L1_FF07294457__on__MGBC_1094_reps_41_add.sorted.bam	MC729_filtered_d1_FF07295327__on__MGBC_1094_reps_41_add.sorted.bam	0.8371070335493874	1275384	1221	826	0.9993523519191083	0.9990426412750983	0.7755668446791458
MGBC164624	F407_control_L1_FF07294457__on__MGBC_1094_reps_41_add.sorted.bam	MC729_filtered_d25_FF07294039__on__MGBC_1094_reps_41_add.sorted.bam	0.3529798032666631	527206	412	367	0.9993038774217289	0.9992185217922406	0.3205963803183306
MGBC164624	F408_control_L1_FF07294981__on__MGBC_1094_reps_41_add.sorted.bam	F408_control_L1_FF07294981__on__MGBC_1094_reps_41_add.sorted.bam	1.0	795913	0	0	1.0	1.0	0.4839983362258841
MGBC164624	F408_control_L1_FF07294981__on__MGBC_1094_reps_41_add.sorted.bam	FC726_control_d25_FF07294012__on__MGBC_1094_reps_41_add.sorted.bam	0.3431801941551085	373219	1038	1010	0.9972938140877072	0.9972187911119209	0.2269561812005687
MGBC164624	F408_control_L1_FF07294981__on__MGBC_1094_reps_41_add.sorted.bam	FC730_filtered_d1_FF07295364__on__MGBC_1094_reps_41_add.sorted.bam	0.42861003520015856	530733	1591	1543	0.9970927000959051	0.9970022591397181	0.32274116515268897
MGBC164624	F408_control_L1_FF07294981__on__MGBC_1094_reps_41_add.sorted.bam	FC731_filtered_d1_FF07295373__on__MGBC_1094_reps_41_add.sorted.bam	0.46677787720336983	625167	412	365	0.999416156003116	0.9993409760911884	0.3801669125436163
MGBC164624	F408_control_L1_FF07294981__on__MGBC_1094_reps_41_add.sorted.bam	FC731_filtered_d25_FF07294190__on__MGBC_1094_reps_41_add.sorted.bam	0.4752108829060123	642914	439	391	0.9993918315668969	0.9993171715034981	0.39095894442775536
MGBC164624	F408_control_L1_FF07294981__on__MGBC_1094_reps_41_add.sorted.bam	FC733_unfiltered_d1_FF07295753__on__MGBC_1094_reps_41_add.sorted.bam	0.37406383150261996	433236	34	1	0.9999976917892327	0.9999215208339104	0.263452793449984
MGBC164624	F408_control_L1_FF07294981__on__MGBC_1094_reps_41_add.sorted.bam	MC720_control_d1_FF07293949__on__MGBC_1094_reps_41_add.sorted.bam	0.5101903160553924	739578	586	413	0.9994415734378254	0.9992076562580282	0.4497407650198789
MGBC164624	F408_control_L1_FF07294981__on__MGBC_1094_reps_41_add.sorted.bam	MC720_control_d25_FF07293981__on__MGBC_1094_reps_41_add.sorted.bam	0.4861973433416949	666909	2179	1506	0.9977418208481217	0.9967326876680327	0.40555041369354206
MGBC164624	F408_control_L1_FF07294981__on__MGBC_1094_reps_41_add.sorted.bam	MC729_filtered_d1_FF07295327__on__MGBC_1094_reps_41_add.sorted.bam	0.4894126718928166	681136	589	381	0.9994406403420169	0.9991352681402833	0.4142019174753444
MGBC164624	F408_control_L1_FF07294981__on__MGBC_1094_reps_41_add.sorted.bam	MC729_filtered_d25_FF07294039__on__MGBC_1094_reps_41_add.sorted.bam	0.27817659860105115	284664	213	177	0.999378214315825	0.999251749430908	0.1731054806032884
MGBC164624	FC726_control_d25_FF07294012__on__MGBC_1094_reps_41_add.sorted.bam	FC726_control_d25_FF07294012__on__MGBC_1094_reps_41_add.sorted.bam	1.0	712747	0	0	1.0	1.0	0.43342471118073234
MGBC164624	FC726_control_d25_FF07294012__on__MGBC_1094_reps_41_add.sorted.bam	FC730_filtered_d1_FF07295364__on__MGBC_1094_reps_41_add.sorted.bam	0.3982829562501892	484587	164	18	0.9999628549672195	0.9996615674791111	0.2946795714565442
MGBC164624	FC726_control_d25_FF07294012__on__MGBC_1094_reps_41_add.sorted.bam	FC731_filtered_d1_FF07295373__on__MGBC_1094_reps_41_add.sorted.bam	0.42456079585608403	565523	1281	1155	0.9979576427483939	0.9977348401391278	0.34389712330049976
MGBC164624	FC726_control_d25_FF07294012__on__MGBC_1094_reps_41_add.sorted.bam	FC731_filtered_d25_FF07294190__on__MGBC_1094_reps_41_add.sorted.bam	0.42364597814024807	573895	1310	1239	0.997841068488138	0.9977173524773696	0.34898817479844374
MGBC164624	FC726_control_d25_FF07294012__on__MGBC_1094_reps_41_add.sorted.bam	FC733_unfiltered_d1_FF07295753__on__MGBC_1094_reps_41_add.sorted.bam	0.34125557595067285	375580	997	961	0.9974412908035571	0.9973454390542628	0.22839191610102808
MGBC164624	FC726_control_d25_FF07294012__on__MGBC_1094_reps_41_add.sorted.bam	MC720_control_d1_FF07293949__on__MGBC_1094_reps_41_add.sorted.bam	0.4483522286642715	653387	1496	453	0.9993066896035581	0.9977103921565627	0.3973276236367816
MGBC164624	FC726_control_d25_FF07294012__on__MGBC_1094_reps_41_add.sorted.bam	MC720_control_d25_FF07293981__on__MGBC_1094_reps_41_add.sorted.bam	0.4393751143895549	601987	199	11	0.9999817271801551	0.9996694280773505	0.3660710485060695
MGBC164624	FC726_control_d25_FF07294012__on__MGBC_1094_reps_41_add.sorted.bam	MC729_filtered_d1_FF07295327__on__MGBC_1094_reps_41_add.sorted.bam	0.43545538564164266	609234	1300	491	0.9991940699304372	0.9978661729319113	0.3704779823576701
MGBC164624	FC726_control_d25_FF07294012__on__MGBC_1094_reps_41_add.sorted.bam	MC729_filtered_d25_FF07294039__on__MGBC_1094_reps_41_add.sorted.bam	0.25934971118552663	251210	573	542	0.9978424425779229	0.9977190398471398	0.15276195016704633
MGBC164624	FC730_filtered_d1_FF07295364__on__MGBC_1094_reps_41_add.sorted.bam	FC730_filtered_d1_FF07295364__on__MGBC_1094_reps_41_add.sorted.bam	1.0	1023542	0	0	1.0	1.0	0.6224205724209981
MGBC164624	FC730_filtered_d1_FF07295364__on__MGBC_1094_reps_41_add.sorted.bam	FC731_filtered_d1_FF07295373__on__MGBC_1094_reps_41_add.sorted.bam	0.5646204385683141	796523	2023	1811	0.9977263682279106	0.9974602114439884	0.4843692800163458
MGBC164624	FC730_filtered_d1_FF07295364__on__MGBC_1094_reps_41_add.sorted.bam	FC731_filtered_d25_FF07294190__on__MGBC_1094_reps_41_add.sorted.bam	0.5769455886737368	819867	2169	1943	0.9976301034192131	0.9973544489533058	0.4985648732041152
MGBC164624	FC730_filtered_d1_FF07295364__on__MGBC_1094_reps_41_add.sorted.bam	FC733_unfiltered_d1_FF07295753__on__MGBC_1094_reps_41_add.sorted.bam	0.42875572024441466	536431	1585	1510	0.9971850992951563	0.9970452863462402	0.3262061450183465
MGBC164624	FC730_filtered_d1_FF07295364__on__MGBC_1094_reps_41_add.sorted.bam	MC720_control_d1_FF07293949__on__MGBC_1094_reps_41_add.sorted.bam	0.6292905718101997	935048	2214	706	0.9992449585475826	0.99763220711664	0.568606966202764
MGBC164624	FC730_filtered_d1_FF07295364__on__MGBC_1094_reps_41_add.sorted.bam	MC720_control_d25_FF07293981__on__MGBC_1094_reps_41_add.sorted.bam	0.6016389043798686	856776	129	3	0.9999964985013586	0.999849435558419	0.5210094049453496
MGBC164624	FC730_filtered_d1_FF07295364__on__MGBC_1094_reps_41_add.sorted.bam	MC729_filtered_d1_FF07295327__on__MGBC_1094_reps_41_add.sorted.bam	0.5976112585996469	870091	1993	729	0.9991621566020106	0.9977094349901332	0.529106317355183
MGBC164624	FC730_filtered_d1_FF07295364__on__MGBC_1094_reps_41_add.sorted.bam	MC729_filtered_d25_FF07294039__on__MGBC_1094_reps_41_add.sorted.bam	0.3101170516073463	363212	921	837	0.9976955607193595	0.9974642908273955	0.2208708787232723
MGBC164624	FC731_filtered_d1_FF07295373__on__MGBC_1094_reps_41_add.sorted.bam	FC731_filtered_d1_FF07295373__on__MGBC_1094_reps_41_add.sorted.bam	1.0	1218275	0	0	1.0	1.0	0.7408386005324563
MGBC164624	FC731_filtered_d1_FF07295373__on__MGBC_1094_reps_41_add.sorted.bam	FC731_filtered_d25_FF07294190__on__MGBC_1094_reps_41_add.sorted.bam	0.6641193531625775	973813	154	0	1.0	0.999841858755223	0.5921801400343214
MGBC164624	FC731_filtered_d1_FF07295373__on__MGBC_1094_reps_41_add.sorted.bam	FC733_unfiltered_d1_FF07295753__on__MGBC_1094_reps_41_add.sorted.bam	0.4704326705767574	635100	416	353	0.9994441820185798	0.9993449850417258	0.3862072152823977
MGBC164624	FC731_filtered_d1_FF07295373__on__MGBC_1094_reps_41_add.sorted.bam	MC720_control_d1_FF07293949__on__MGBC_1094_reps_41_add.sorted.bam	0.7372746930807184	1114924	292	1	0.999999103077878	0.9997380987403626	0.6779903846504676
MGBC164624	FC731_filtered_d1_FF07295373__on__MGBC_1094_reps_41_add.sorted.bam	MC720_control_d25_FF07293981__on__MGBC_1094_reps_41_add.sorted.bam	0.6829986251908217	1009479	2661	1695	0.9983209160368863	0.9973639867694127	0.6138687977894183
MGBC164624	FC731_filtered_d1_FF07295373__on__MGBC_1094_reps_41_add.sorted.bam	MC729_filtered_d1_FF07295327__on__MGBC_1094_reps_41_add.sorted.bam	0.6883633657822392	1029705	410	25	0.9999757212017034	0.9996018277079358	0.6261683209138109
MGBC164624	FC731_filtered_d1_FF07295373__on__MGBC_1094_reps_41_add.sorted.bam	MC729_filtered_d25_FF07294039__on__MGBC_1094_reps_41_add.sorted.bam	0.3305039857149025	426341	54	1	0.999997654459693	0.9998733408234254	0.25925991240861707
MGBC164624	FC731_filtered_d25_FF07294190__on__MGBC_1094_reps_41_add.sorted.bam	FC731_filtered_d25_FF07294190__on__MGBC_1094_reps_41_add.sorted.bam	1.0	1243774	0	0	1.0	1.0	0.7563446590783324
MGBC164624	FC731_filtered_d25_FF07294190__on__MGBC_1094_reps_41_add.sorted.bam	FC733_unfiltered_d1_FF07295753__on__MGBC_1094_reps_41_add.sorted.bam	0.47901124093801095	651849	424	355	0.9994553953446274	0.9993495426087944	0.3963923588011583
MGBC164624	FC731_filtered_d25_FF07294190__on__MGBC_1094_reps_41_add.sorted.bam	MC720_control_d1_FF07293949__on__MGBC_1094_reps_41_add.sorted.bam	0.7511926842375348	1137335	296	4	0.9999964830063262	0.9997397424681382	0.6916186162702027
MGBC164624	FC731_filtered_d25_FF07294190__on__MGBC_1094_reps_41_add.sorted.bam	MC720_control_d25_FF07293981__on__MGBC_1094_reps_41_add.sorted.bam	0.6932974801522107	1027539	2829	1819	0.9982297508902338	0.9972468198287364	0.6248511664053844
MGBC164624	FC731_filtered_d25_FF07294190__on__MGBC_1094_reps_41_add.sorted.bam	MC729_filtered_d1_FF07295327__on__MGBC_1094_reps_41_add.sorted.bam	0.7037618913448488	1055055	391	27	0.9999744089170707	0.9996294032064679	0.6415837718780824
MGBC164624	FC731_filtered_d25_FF07294190__on__MGBC_1094_reps_41_add.sorted.bam	MC729_filtered_d25_FF07294039__on__MGBC_1094_reps_41_add.sorted.bam	0.3342112373996841	439010	59	5	0.9999886107377964	0.9998656067059976	0.2669639892633056
MGBC164624	FC733_unfiltered_d1_FF07295753__on__MGBC_1094_reps_41_add.sorted.bam	FC733_unfiltered_d1_FF07295753__on__MGBC_1094_reps_41_add.sorted.bam	1.0	805799	0	0	1.0	1.0	0.4900100580496627
MGBC164624	FC733_unfiltered_d1_FF07295753__on__MGBC_1094_reps_41_add.sorted.bam	MC720_control_d1_FF07293949__on__MGBC_1094_reps_41_add.sorted.bam	0.5131536522632983	748912	593	410	0.9994525391501271	0.9992081846732327	0.45541681311851834
MGBC164624	FC733_unfiltered_d1_FF07295753__on__MGBC_1094_reps_41_add.sorted.bam	MC720_control_d25_FF07293981__on__MGBC_1094_reps_41_add.sorted.bam	0.48678841280822005	673804	2078	1456	0.9978391342289449	0.9969160171207058	0.40974329473490895
MGBC164624	FC733_unfiltered_d1_FF07295753__on__MGBC_1094_reps_41_add.sorted.bam	MC729_filtered_d1_FF07295327__on__MGBC_1094_reps_41_add.sorted.bam	0.4926848734031449	690113	600	369	0.9994653049573041	0.9991305771663481	0.4196608722408775
MGBC164624	FC733_unfiltered_d1_FF07295753__on__MGBC_1094_reps_41_add.sorted.bam	MC729_filtered_d25_FF07294039__on__MGBC_1094_reps_41_add.sorted.bam	0.2793306677988089	289042	214	156	0.9994602860483943	0.9992596231689512	0.17576776243056966
